Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Mozambique,2500000.0000506,2500000.000106,3000000.00102,5000000.000372,5000000.001024,3599999.99913,3700000.00096,4148000.00052,4068999.999108,4186999.99971,6513000.001329,8700000.00136,8999999.99976,3699999.99908,3699999.9997,6700000.0013,10099999.9996,13999999.9992,10800000.0008,16200000.0012,20100000.00015,19999999.99872,7499999.99952,1691999.999973,1685999.99984,1999999.99997,2999999.999857,1099999.999884,1699999.999896,2200000.00016,2100000.00013,3000000,1999999.999875,5000000.0012,5000000.00072,6999999.99997,1499999.999828,3799999.999796,8000000.00044,9700000.0017,15999999.9985,17700000.0009,1836000.00005,3414000.00013,6399999.99975,17167999.99995,11464000.00255,41860000.0027,15133000.0028,43385000.00205,32589999.9978,23787890.0007,26629370.0015,33555729.99765,12068819.99855
Namibia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99999.99999,99999.99999,99999.99999,99999.99999,2920000.0002,805000.000022,1973000.00002,1003000.00024,1891999.99986,1336999.99976,210000.0000008,1268000.000248,2848999.999996,4865999.999743,10503399.99808,7729930.000086,3874200.000395,10368119.99697
Nepal,133000.00000849,406999.9999705,599999.9999756,799999.999996,999999.999995,2108999.999431,1805000.000004,2321999.999325,3347000.000145,4090999.99968,5553999.9999,7712999.999982,9002000.000073,8960999.999904,8421000.001011,10687000.000283,13012000.00058,13746000.000752,15478999.999956,16768000.000884,17975999.999769,22882000.0000816,28057999.991086,31655999.99431,31699000.003902,32898999.98915,38112999.992254,39801000.009288,49273999.989724,51837000.008268,56999999.99967,59399999.9973,55258999.997176,66400000.011664,69999999.998508,74999999.98942,77400000.01097,87399999.99264,62000000.00343,51770999.991655,47203999.98791,21837999.99931,5464999.99912,8118000.00063,2855999.998809,8781000.000055,1938999.999925,2790000.0004,28331000.01049,43148000.0028,54769000.008048,45949999.99986,78287000.00768,96717660.000273,105798440.003412
Netherlands,242900000.0076,293750000.0454,289700000.018,293722999.9751,310826999.9736,337396999.9972,343470000.03,339200000.0455,387411999.9651,405259999.9641,373642999.983,376263000.024,411973999.985,434952000,452695999.9688,429852000.039,446681000.007,443339999.9644,486130000.0284,482802999.993,477273000.0402,456717999.974,478308999.9948,505343999.9718,499673000.0025,503958999.9663,458209999.974,455649999.9896,412356000.045,391999999.9887,391759000.0452,389872000.0236,371555000.0316,395000000.012,389999999.9636,390000000.0257,374999999.9845,349999999.9636,344999999.981,300000000.0288,296000000.016,292194999.9579,290558999.9774,300494999.991,279245999.97328,287766999.96975,241217000.01115,231058000.0027,224187999.96444,217958999.976,212311999.9968,231000000.00744,201996999.988,221682330.01574,241367670.0477
New Zealand,4264000.0006,3444999.99948,4017000.00097,5907999.999168,6560000.001378,6869999.999921,4912999.999908,7915000.001208,9825000.00042,7936999.99864,9892999.99948,31785999.99861,32446999.99922,17841999.999831,10295000.001286,20102999.999327,20231000.00094,24900000.0006,22299999.999924,20299999.99874,21699999.999356,30149999.99146,33140999.99913,40000000.0005,32000000.00445,26999999.9928,36800000.0102,20499999.999885,22199999.999768,45800000.00832,64499999.99544,90299999.9944,105730999.99056,125600000.0072,155499999.99625,139999999.99804,138899999.99757,153500000.00552,180000000.0519,230739999.955,269000000.0035,308090999.9988,346880000.004,299696999.9856,309801000.0224,268810999.9806,277473000,265240000.0188,252658000.0072,246235000.017,290277000.0194,301481999.99936,308382000,327601999.9827,433000000.0334
Nicaragua,3356999.99972,3168999.9996,9743999.999976,10000000.000584,15014000.00232,12656000.004,15911000.004,16100000.004,17000000.0031,16295000.0039,17312000.0009,17500000.0032,34999999.9998,21999999.9978,16500000.0045,22941999.9996,35999999.9964,34999999.99795,17800000.0004,29999999.9973,38999999.9962,30399999.99969,51401999.999,38027000.00262,44935000.00605,55106000.00199,38500000.00364,58600000.0026,21917999.99672,31798000.0039,26232000,26000000.00325,20999999.9976,10799999.99929,25000000.0052,25903999.99439,19973000.0052,21899999.99298,20238999.998964,14199999.99966,11967999.999435,35235999.9936,36667000.0016,33379000.00285,35608000.0042,42670999.991,41871999.9898,34115000.00685,47284999.9911,39863000.00716,54979000.00285,65379000.00612,36289000.0044,50566999.9993,55976339.9928
Niger,NaN,NaN,NaN,99999.999955,99999.999955,99999.999955,159000.00004,150999.99994431,206999.99999728,72000.000016,133000.0000362,211999.99998843,219999.99999528,79999.999998,286999.9999806,557999.9999616,963000.0000126,746000.0000058,763999.99999804,1200999.999962,2404999.999512,1343999.999704,1400000.000399,1499999.999718,2136000.00024,1228000.000116,2003000.0001728,1143999.9997,1754000.0001915,1396000.00005,197999.9999586,899999.99999,999999.99996,2596000.0001,5175999.9998,5500000.0006,499999.99994,499999.99994,1681000.0004,2521999.9994,3371000.0002,6525000.0004,2519000.00043,2116999.999752,2786000.0001938,4048999.9994433,2508000,1558000.0005,3304000.0005,4828999.99968,3812999.9994,12812140,7123169.99979,12602880.00036,6721039.9993515
Nigeria,370999.999894228,401000.000094,499999.999862694,1099999.99987671,2000000.00008737,4600000.00144742,4000000.0013132,4000000.00157609,3424999.99985414,2572000.00005492,3587999.99945793,9149000.00003,4700000.00113,13200000.000795,30199999.99445,34999999.9899,35000000.008326,35000000.009535,62400000.009544,92200000.010409,96699999.991444,102999999.995392,120600000.000445,120199999.9952,109600000.0105,120999999.98912,108299999.992734,153199999.991008,180400000.002176,210000000.007168,211999999.9878,219999999.993,219999999.9872,186000000.0064,99999999.9996,104999999.988,77300000.008,100000000.00035,106999999.988,105599999.996,146799999.9928,125130999.9979,167778000.01025,116342999.9945,213221000.008,216853999.997,70114999.983,125032999.9816,99588999.9951,263151000.0005,138427999.9927,192598729.986,269528609.9835,242150989.995,196103729.9835
Norway,49899999.99842,60083999.99955,56771999.99593,58599999.99801,62900000.00313,63099999.99688,67499999.996,68900000.00355,77000000.0033,78200000.00098,81499999.9918,78800000.0037,85299999.965,96199999.9922,97800000.012,94999999.9635,101200000,108499999.9876,113200000.026,110099999.9923,106700000.0004,109100000.0401,110599999.9581,110800000.0215,105999999.963,109800000.0141,111200000.0309,110099999.96,110399999.976,110790000.0288,110933000.0216,109299000.041,106800000,110000000.0205,111999999.9936,112000000,111999999.9888,106000000.0185,106000000.0133,102000000.0136,100591999.9882,99174000.0114,102587000.01,103383999.983,105548999.9748,103045999.9616,106318999.96272,107702999.98045,92741999.97117,85366000.03023,95999999.992,94462999.97517,95522000.029372,99206000.0192338,102597999.969301
Pakistan,41659000.01277,41159999.994,67619999.98832,84146999.99026,69241999.998045,107778999.98949,177441000.01066,203520999.98644,272566000.0152,251519000.00299,343973000.04795,386229999.9554,341944000.134,362899999.9406,443450999.9682,510999999.92712,554099999.87314,684299999.98542,775803999.85185,843573999.86016,832572000.01008,954083000.00216,914317000.11344,934498000.15,1128138000.08112,1332569999.89598,1281699999.94545,1324452999.8687,1467590000.0562,1471641999.93624,1462861999.8912,1636322999.962,1659350000.1225,1738117000.0412,1991005999.90242,1985080000.1066,2087607000.09015,2091851999.9168,2218100000.01096,2264600000.0385,2291610000.07948,2384980000.07064,2456009000.12988,2570229999.89525,2818778999.9028,2868983999.9444,2714053000.07893,2928056999.98202,3451899998.9227,3270531000.3034,3187339000.3584,2850771000.0421,3239557001.384,3139262999.9744,3160506999.4564
Panama,5000000.000028,9999999.9978,9999999.9978,11000000.0007,7999999.99848,9999999.9981,8000000.001,12999999.99888,14300000.00106,14999999.99877,14117000.00034,16168999.9977,11804999.99907,13443000.00225,13415999.99922,10999999.99787,8999999.99838,9599999.9975,11899999.99752,11399999.9997,13900000.00258,13899999.99738,10999999.99735,12200000.00118,13999999.9972,20600000.0019,20299999.9992,21100000,18407000,21672000.00072,16383000.00288,23694000,26181000.0012,17949999.998,16700000.00255,27400000.00085,21427999.99821,21299999.99904,17699999.9968,15296999.9983,16000000.00248,15170999.9988,17622000.00108,15232999.99776,15617999.99724,17681999.9973,14506000.00135,15452999.99815,17295999.9984,21600999.9994002,13157999.99852,22714269.9975,26681450.0025,15953919.9975,16303580.0025
Papua New Guinea,99999.99998,99999.99998,99999.99998,100000.0000125,100000.0000125,299999.999992,499999.999975,499999.9999995,999999.999801,1000000.000056,2000000.000248,2000000.000286,2599999.99999,3499999.999716,3399999.999899,4399999.9998,5800000.000268,6100000.00025,3199999.99968,2999999.999748,7300000.00258,3200000.00001,3499999.999812,3395999.99996,5299999.999695,6799999.99965,7300000.00092,6200000.000118,6300000.00036,5399999.999744,6500000.000214,8000000.00072,7999999.99888,7999999.99888,7999999.99794,7999999.998,8100000.00235,3200000.000142,2699999.99973,4700000.000025,4799999.9999,4982999.99976,6868999.99995,14752000.0034,13832000.0028,11317000.0025,12198000.004,13695000,19011000,15968000,11561000,16131690,16529590,17021700,20682540
Paraguay,49999.99999643,99999.9999864,99999.99996,285000.0000128,266999.9999585,280000.000012,299999.999979,400000.0000388,499999.9999568,2451999.99975,1239999.999786,1451999.999628,1000000.000097,667000.0000404,300000.000052,500000.0000268,300000.0000272,800000.000009,1091999.9999805,1349999.9999845,2264999.999256,2000000.000148,1699999.999915,1300000.0000638,3456999.9996,3800000.000454,1899999.9999504,2197000.000125,3483000.000812,3654000.000207,4336000.000605,4807999.99989,9899999.99946,9900000.00054,10000000.00041,13999999.9995,15000000.000615,20470999.999584,18546999.9995,18300000.00003,22100000,34933999.99292,41661999.99,50722999.9975,41896999.9832,47891000.008,76839000.0158,58788999.99654,58908000.008,81616000.0095,100584999.9852,97575819.9924,115423110.01203,134521290.0088,122302429.98264
Peru,54303000.00264,70999999.99375,70000000.0098,60452999.99508,64156999.995,40199999.98875,61300000.00548,58417999.9892,67949999.99136,66299999.99038,71662999.98886,100237000.01161,80491999.9972,113838000.0098,83549000,100285000.0068,107116000.00802,103852999.99305,88432999.99947,84804999.9845,100589000.0115,71958999.9975,52872999.99116,55191000.00904,47822000.0032,127883999.9829,159549000.0092,158405999.986,113155999.9893,84200000.0128,58641000.008,64928999.986,98400000.015,110499999.997298,129200000.01758,133100000.01392,149699999.9997,170199999.98121,168069999.99618,190115999.9793,198866000.00246,210579999.98508,204091999.98845,210640000.00712,180299999.9932,203041000.01942,246704999.99298,203063999.985,261884999.99238,223424999.99808,251242000.0244,266346459.99585,253006629.9993,249814200.00121,282128880.01934
Philippines,35814999.998461,48056999.9996,51999999.99658,52599999.99956,58000000.00176,65999999.997,64330000.00162,63439999.99944,101436999.98,119152000.0116,121999999.9886,114499999.972,151901999.965,177381000,144100000.0005,177199999.983,174249000.016,205399999.9845,226700000.032,224799999.99504,210712999.965,232799999.9676,244074000.0258,180682999.9656,205859999.9625,298399999.982,371960000.0262,372081000.0384,374641999.9544,400640000.0252,302699999.98045,362599999.979,401142000.0132,401961000.0186,397333000.01785,482500000.0062,548214999.9999,409362000.0386,480388999.99625,488176999.97612,507347999.97588,445244000.04725,572570999.9614,629807999.9721,544133999.9592,474331999.9824,519959999.9496,401297000.0372,428140000.024,593225999.988,518448000.0188,469999999.9663,527459090.0426,595539420.0486,529365509.9774
Poland,299400000.04608,316122999.98292,352881000.05319,386498999.96892,433200000.0391,513287000.03008,604768000.02464,701147000.02476,785043999.92841,822392999.99656,907062999.97962,979168000.04694,1073652000.06426,1142968999.94718,1227910000.04526,1212783000.03484,1250345000.06388,1296997000.0064,1312489999.93392,1343776999.93785,1213034999.99694,1244863000.07235,1321531999.9836,1238542000.02394,1336598000.05755,1388115000.03484,1335421000.06656,1504400000.528,1478599999.6528,670999999.95639,682999999.9704,683299999.98848,757698999.9992,836149000.04064,851946000.05625,909999999.96291,1009699999.95621,862006999.99152,861299999.96264,896199999.9913,861775000.0588,831699999.9533,895000000.0571,895300000.022,996500000.05569,1056199999.97193,1142300000.04714,1095400000.04949,1023700000.02165,1091100000.02432,1094699999.98208,1179100000.5369,1098400000.04628,1003600000.04112,1040000000.05094
Portugal,68392999.98589,55066000.01142,86848000.01435,108802999.99725,88305999.99664,70032000.00526,101604000.01143,101208999.98475,112659999.98845,76644000.01445,90475000.00925,130378000.01194,127721999.98572,126833999.9872,140999999.9926,136602000.01323,154441999.99776,138606999.98964,155043000.0084,136603000.01052,145042999.99968,138553999.98867,125693999.991,123200000.01564,137200000.00992,149799999.99276,149500000.01513,156499999.99032,145399999.99558,150200000,140999999.9906,127000000.0016,128999999.99088,127999999.9872,125000000.012,131999999.9955,121000000.0048,130999999.98888,120000000.001,113000000.007788,103000000.005841,163902000.007925,110132000.008663,125843999.99042,102663000.000814,87391000.0097994,113004999.991357,105130999.998311,97293000.000835,100249000.002081,95088000.0000623,106863999.99694,110642999.998097,129991309.997907,117906089.997036
Republic of Korea,216860000.0175,199999999.99618,199296999.9904,173234000.00712,201162999.9912,239691000.074,277555999.976,285919000.0437,320123000.0023,355550000.106,347200000.032,372584999.941,411236000.0739,447377000.085,467677999.936,361288999.941,387889999.9242,461609999.939,443899999.9958,447223999.9752,431838000.0224,308599999.94,367399999.9824,401799999.9939,426099999.9104,435399999.9445,448899999.9574,460099999.905,505744000.1046,505399999.9164,473499999.9342,486600000.066,477299999.9535,474999999.9734,478028999.9765,455907000.0755,506999999.974,451000000.095,428298000.0354,411516999.9962,374555000.0511,355981650.0741,360970369.9212,385933140.0108,417303769.9584,306923950.08,347381240.085,286511630.0658,225992149.9839,213320509.955,220060769.9454,302709439.977,238257800.0407,235181739.9489,225604889.9777
Romania,274100000.01152,42799999.999341,85699999.9978,101400000.002816,144499999.965,207500000.03762,288599999.95078,330000000,349799999.9592,366900000.03648,431199999.9804,420999999.9612,441999999.97296,489999999.98498,788000000.025,611999999.95938,571000000.04136,821000000.0097,785999999.95539,646299999.96789,881999999.98494,884000000.04708,878000000.0192,856999999.94828,879999999.96056,715999999.94928,720000000.0336,719999999.95263,777999999.99564,765399999.96258,274999999.9956,362000000.0388,410999999.97838,227600000.00738,232999999.95591,265999999.99482,220000000.02806,268000000.0059,181999999.98455,239278999.97192,268469000.03438,239071000.04054,252139000.03894,270131000.02816,299195000.0442,252200999.98464,265486999.9872,279886000.03616,296054999.97858,305756999.95542,313332999.95484,289963000.03468,344468000.04016,303562000.00065,357352000.03228
Rwanda,NaN,NaN,NaN,NaN,NaN,NaN,49999.99999725,59999.9999998,77999.9999963,79999.9999744,100000.0000208,97000.00004,83000.0000305,147000.0000352,139999.9999728,155999.9999967,99999.999995,99999.999974,99999.9999919,100000.00000235,99999.9999984,400000.0000475,499999.999967,999999.9999864,1000000.0000548,448000.00001,1349000.000332,260999.9999601,326000.0000565,1224999.99969,665000.0000056,448000.0000575,400000.000017,NaN,NaN,100000,100000.000002,100000.0000051,100000.00000332,100000.000001,99999.99999545,488500.00002,876999.9999936,709000.000066128,1213999.99999623,589000.000026355,2572999.99969056,2799000.0000176,535000.000040937,93999.999997392,76999.9999993944,2306959.99954962,6721679.9995575,6936820.000371,11095179.9994824
Saudi Arabia,1999999.99953,2000000.00011,2000000.000604,2500000.000112,2862999.999832,5119000.0005,999999.9999424,999999.999978,1000000.0000375,1199999.99995,1500000.000696,1499999.9999689,4000000.00057,5000000.00032,5700000.0004,6415000.0005,4708000.000792,7019999.999616,15970999.999337,25168000.00122,41534999.99913,58974999.99424,113269999.9907,138599999.99839,168990000.0075,181499999.9884,236699999.996,238000000.0058,262000000.0044,273000000.00013,283999999.99896,291999999.98498,249999999.99775,195999999.99975,153000000.00695,171000000.0189,180999999.9961,199999999.9982,210000000.01325,227999999.98735,223059999.99867,224299999.98802,235000000.00224,238000000.00878,193999999.98582,205999999.98468,220999999.9935,139999999.988,130000000.00695,124999999.99968,127499999.98736,122000000.01255,176600000.0054,170099999.989395,202700000.007072
Senegal,2534999.9999541,2603000.0000704,3000000.0000146,2266999.9998987,3204999.999897,5354999.999877,5266000.000521,3432000.001272,3000000.000151,3774999.998868,5034999.998544,5175999.999732,7360000.000864,8999999.99864,9999999.999976,10800000.00144,11991000.000912,10299999.999681,8000000.0009,6800000.000112,6300000.00078,3399999.999361,8000000.000622,7999999.998948,6999999.999552,7499999.998766,6999999.999048,8399999.9991,6169999.999384,5950000,9829999.998612,8999999.99976,12999999.99976,12900000.0012,5199999.99981,7999999.999817,7100000.001386,7600000.00072,14399999.999034,16199999.99948,15899999.999275,19399999.9996,13095000.001398,19616000.001126,12194000.00028,1611000.0001024,1446000.0000046,1844999.9999025,18489000.00168,27169999.999776,19847000.001115,19369999.998555,21339999.99968,21450000.000384,28299999.99864
Sierra Leone,NaN,NaN,NaN,NaN,NaN,19999.99999815,119999.999988,199999.99998,1130000.00022,1150000,647999.999955,529999.99978,600000.000125,492000,1317000.00023,524999.99979,655999.999875,553000.000025,1208000.00002,768000.00004,1254999.99975,192999.999996,398999.9999765,500000.000024,1600000.0002,1799999.99982,200000.000024,228000.0000285,874999.999773,600000.0000129,199999.9999836,600000.0000137,999999.999921,999999.99982,999999.99982,999999.99982,1000000.000125,100000.0000125,29999.99999868,49999.9999971,100000.000004608,100000.000000877,99999.9999965108,100000.000002922,99999.999996996,99999.9999921312,100000.000002786,100000.000001344,99999.9999963601,99999.9999986264,100000.000004159,100000.000003491,100000.000004206,99999.99999363,99999.99999363
South Africa,54475999.99446,70686000.003755,85000000.005785,93099999.9943,98500000.00342,97900000.00461,130999999.9776,143899999.9955,149999999.9462,180600000.0434,208400000.0236,252999999.96325,231100000.0452,230153000.0588,285315999.93925,315940999.98604,343002000.0525,378901000.0483,400286999.97,466385000.0446,528569000.01,475899999.98975,367900000.0522,409099999.9801,378999999.9695,372899999.946,328199999.9855,380874000.012,375231000.04,377599999.988,358099999.95055,363000000.03012,411602999.95528,375099999.99895,386000000.0572,404999999.9454,405000000.0497,406000000.0602,413000000.0145,415899999.96762,393000000.01155,477072000.042,420827000.02,427571000.0208,347260000.05615,428718999.96,439479999.95186,424123000.024,453777000.0176,394999999.99413,419000000.02728,429999999.99491,416500000.03967,447547000.03736,402792000.03624
Spain,327177999.9786,345496999.90176,333031000.01685,364053999.91584,384719999.94638,473599999.98424,477800000.00964,568199999.99674,606700000.03082,577999999.90752,666999999.99296,689318000.01792,728456999.93388,713755000.048,722153999.93446,830384000.09846,788072000.04576,870600000.093,908163000.088,901889000.04345,818317999.97688,798891999.90948,808460000.0628,916841999.92992,961600000.00768,1062499999.925,1147800000.0585,1168408999.94992,1109395000.00904,1063113999.9222,998705000.0114,817620999.95061,929299999.99034,982499999.98376,912800000.07357,1153100000.07848,1041900000.07878,1200000000.024,1180000000.01584,1113700000.07552,1110699999.93264,1026545999.91702,1198606000.04272,1072948000.03291,923763999.9996,969783000.08348,985856999.9752,739756999.9344,781068999.9776,941099999.9624,846699999.9984,843409999.99631,961507000.07952,1101894999.92916,1068103000.00627
Sri Lanka,36441999.99616,45468000.0044,36087000,38477000.00414,42478999.99644,45000000,43454000.00625,55828999.99116,49000000.00229,50999999.99702,57000000,51200000.0011,56799999.99864,55300000.00322,40100000.0064,52300000.00708,65400000.00886,80900000.0025,77199999.9936,91599999.9938,78500000.0004,79399999.99212,83009000.00904,100312999.99344,101726999.99224,99260999.99964,103908000.0036,106000000.00434,108530999.99377,92405999.996,95823999.99183,102196000.00815,115060999.9916,123799999.99808,115923999.99072,117568000.00098,122493999.99968,142225999.99208,163798000.0005,157473000.0026,158447999.99847,188317000.0062,150656000.0059,163233999.9983,181555999.9992,175249000,161607000.009,209392999.99995,181731999.9897,166096000.0042,209379999.9989,164271629.9925,127751910.01,227848879.989,225428419.996
Sudan (former),24450000.0048521,17859999.9958325,24354999.9996915,23136000.0037208,23436000.0025153,29000000.0010991,39000000.0115947,42000000.0225455,39306999.9879523,32890999.9900515,38128999.9995814,53100000.0025676,54692999.9798895,60316000.0127666,95000000.0426545,80000000.033542,31999999.9817314,11399999.999087,33849999.9981728,80399999.9887563,74519999.9801165,79000000.0265588,41699999.9786375,85999999.992686,93400000.0357003,60000000.0242693,37799999.9920213,78200000.0287787,46920000.016169,66300000.0317381,39399999.9991993,44500000.0021388,43900000.0034703,39400000.0010279,31700000.0026421,76800000.021448,68999999.9989023,26199999.9914674,26100000.010247,32800000.0060592,69999999.9997453,54415000.0117608,57499999.9916993,74648999.9872833,39710000.0061891,44769999.9833676,55809999.9889706,55809999.9925841,86170000.0187612,129409999.999101,87550000.003669,28719379.9929658,45644719.9940676,40533389.9993534,76925549.991775
Swaziland,1699999.99974,1800000.00032,1944000.00036,2193999.99975,2999999.99952,3000000.00017,3499999.9998,3528000.00072,3892000.00032,2855000.00048,3216999.99936,2188000.00044,5319999.99981,5300000.0004,5500000.0006,4393999.99995,4591000.00035,6175000.00054,7189000.0009,8542000.0008,6378999.99982,6609999.99942,10000000.00062,4499999.9992,5269999.99976,5999999.9994,7078999.99956,7249000.0002,7249000.00092,7572000,6000000.00015,6699999.99973,6300000.0006,1600000.00008,1600999.99991,1520000,1600000.000041,2000000.00029,1699999.99996,2000000.00029,2000000.00064,2000000.00064,2000000.00064,2000000.00064,2000000.00064,2000000.00064,2000000.00064,2000000.00064,2000000.0001,2000000.0001,2000000.0001,2000000.0001,2000000.0001,2000000.0001,2000000.0001
Sweden,111471000.01345,117066000,129736000.00242,149114999.99743,161118999.98985,164304999.99738,181365999.999,190887999.99283,205123999.98675,225553999.98946,233775999.99864,232859000.01217,263485999.99752,235336000.01278,257999999.98986,259084000.01484,258030000.00162,255969000,256257000.01185,243889999.99605,248109000.0056,249340000.005,257854000.00814,253222000.00111,245908999.9953,240852999.9878,241468000.0102,222500000.0092,221457000.00339,211715999.9865,185000000.0067,206801999.9936,226250000.0102,215998999.9878,193066999.9888,207764000.01024,206996999.99589,195999999.9984,196999999.99178,196716000.0036,187029000.00198,184799999.9984,180099999.99815,176799999.99072,161499999.99201,160299999.9874,167100000.00728,186499999.98735,142400000.00625,167193999.9918,171444000.01302,148097000.00208,161051999.9973,181089999.99734,190228000.0075
Switzerland,16000000.00092,23720000.0002,22944999.999192,21499999.999232,25300000.001792,30800000.001775,31699999.999587,33100000.001718,34700000.00064,36699999.99946,37199999.998395,39299999.988,41500000.01343,37900000.00114,44300000.00063,50599999.9912,54999999.99552,63500000.0115,64500000.00963,65600000.00095,62900000.0181,60200000.00049,67400000.00335,70700000.00709,71899999.99536,71099999.9822,72599999.98595,71599999.97904,70300000.01089,63400000.0186,62999999.98374,63999999.99142,63000000.00696,63000000.0164,64999999.98732,61999999.98246,60000000.01376,58999999.99135,52999999.9884,48371000.00014,55359000.01779,40542000.001371,43182000.0007,45863999.99146,53274999.98496,53170999.98158,48587000.019,52895999.99782,51054999.983,50828999.98785,46547999.9804,39348520.001442,48830349.9944198,49155330.0200301,49731160.0084154
Syrian Arab Republic,9520000.001865,8479999.99784,10000000.003184,12098000.003076,12850999.998725,12274000.0005,16911999.99713,22760000.001126,20149999.99793,26100000.002179,34899999.997912,32875999.998263,33254999.999606,37670999.99964,48197999.997608,51938999.999384,62134999.98832,65760000.0266,79190000.00874,79780999.9966,83101999.98425,95923999.97169,119045999.98683,118867000.00318,136149999.99919,143624000.01691,158400000.0056,160604000.02038,153565000.01843,184808999.97474,158699999.9788,161599999.99368,193399999.99866,217095000.00375,236294999.99028,227400000.0229,236814999.97355,218392999.9734,250457999.97498,235999999.98984,194762000.0055,221593999.99737,241249000.014,226386000.02136,266418000.02556,275613000.01221,263117000.02306,270207000.00418,210362000.02368,119175000.016,132968999.99352,111714109.97516,25128469.997631,28950080.000751,26161680.000456
Thailand,11058000.00014,12345999.9975,18363999.99488,16202000.0001,17917000.0002,34792999.99815,52193000.0016,50999999.9978,49000000.005,42499999.99872,62000000.00081,62000000.00725,60211999.99698,79844999.997727,78851999.99172,136299999.997136,160100000.008575,153500000.002624,140115000.002632,133194000.001216,151140000.00411,178000000.009221,249999999.97238,247600000.0344,265199999.98853,345900000.09784,376699999.9416,439720000.04256,497999999.96499,576516999.99718,525799999.96886,600200000.0802,769000000.0113,739999999.9056,728000000.0221,810751999.97439,784000000.098,904999999.9186,1070028000.04111,924000000.05198,977136000.01708,1082695070.0904,1258556930.00396,1160649230.0733,1053555630.0192,1072427879.943,1251920219.91,1197529420.01,1497437099.90604,1607075869.922,1589221180.0732,1619915199.9498,1644860619.9203,1543450790.1033,1374673299.9176
Togo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75000,213000,197999.999932,258999.999912,259999.999924,808999.999932,847000.000012,947999.999908,350000.000064,761999.999904,1599999.999997,892999.999958,839000.0000305,994999.9999115,1211000.0000285,2599999.99983,3699999.99952,3999999.99982,4300000.00012,5197000.00022,6500000.00092,5000000.00037,5487000.00095,5946000.000265,4741000.0004,5168000.0006,5869999.9999,8085000,6009999.9988,6599999.99956,8499999.99869,8963999.99997,9199999.99912,4894999.99908,6172999.99944,4246999.9995,6884000.001,4275999.99888,5492000.000475,NaN,3767999.99928,9227000.001115,13307999.999645,6872450.00025,9173199.99882,1558420.000074,573279.999882
Tunisia,2999999.999825,4000000.00005,5698999.998,6000000.0016,6000000.0016,7000000.000422,5500000.000022,9049999.999524,13379999.997992,12700000.00133,18299999.9988,15000000.00092,19058999.99807,22699999.99896,23379999.99759,24900000.00202,17200000.002232,23500000.000425,26999999.999146,23800000.000806,30509999.99955,37100000.00016,33199999.99972,41899999.99913,44899999.998738,51200000.02388,50599999.9818,46399999.9989,49499999.99186,37700000.000586,51700000.02375,54942999.97761,50200000.02352,46999999.999974,40000000.000878,51999999.9904,51500000.00706,63324999.9855,65000000.02296,62100000.0022,54999999.98262,91385399.9922,113598080.017,79032079.9769,95058560.02176,73509870.0058,84590679.99165,80469709.99623,79410059.9936,130297400.0146,73577340.00437,93158950.00381,74003620.01421,110196859.9884,105430920.02025
Turkey,54478999.992435,38361999.998876,50098999.99308,53260000.003848,72298999.99114,95864999.995328,138139999.9875,186628000.008273,231067999.987736,243299999.993544,287199999.87258,369299999.94646,429900000.00948,282898999.88888,482204000.04396,630749999.92472,703414999.98715,851994999.98475,685537000.01648,807489999.85962,798851999.995,863402000.09788,1021440000.01298,954779000.112,916100000.0716,951599999.87919,1141710999.88527,1081920999.98874,1140444999.89511,1199662999.99247,1103700000.00294,1206140000.01424,1335200000.0004,1006589999.87484,1053685000.04955,1147800999.9664,1170000000.0968,1389999999.93851,1484074999.94922,1378191000.11472,1132557000.10622,1198855000.10507,1340566000.061,1366302000.10192,1372052999.86802,1406323000.10192,1357104999.88656,1133067999.89045,1529581000.09104,1427716000.0978,1259055000.0573,1431614999.9112,1583872000.10286,1492838999.958,1486568000.10798
Uganda,1200000.0000604,1300000.0001582,1499999.9999184,1499999.9997906,1863999.9998504,2571999.999786,1708999.9998656,1980999.9998125,2220000.000075,3999999.999972,4400000.000233,4000000.00005,3999999.999996,1600000.0000992,871999.9998122,963000.0000504,299999.99999034,NaN,NaN,699999.999888,500000.0000256,NaN,NaN,400000.00001,199999.99998,262000.00001565,789000.0001605,107000.0000046,250000.00002,91999.9999705,499999.9999992,400000.0000134,1299999.999706,1000000.000335,800000.000119,200000.000014,200000.000014,1824999.999909,2077000.000075,3392000.00016,3800000.00025,3651000.00034,4328000,3951000.000215,2577999.99996,4388999.99981,3967999.99986,10643999.99815,7046000.00016,6365999.99999,7609000.000335,8048690.00026,9595370.0024,6638659.99979,2095959.99977
