Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Nicaragua,3400000.00512965,3199999.9979559,9699999.99470007,9999999.99481593,14999999.9980847,12700000.0022216,15899999.9952312,16099999.9953088,16999999.9935482,16300000.0021744,17300000.004182,17500000.0008674,34999999.9983763,22000000.0105976,16499999.9972747,22899999.997712,36000000.0033713,35000000.0076951,17800000.0107369,30000000.0022814,25999999.9955382,30400000.0000932,51400000.0058171,38100000.0070428,44900000.0049502,55100000.0008211,38500000.0073163,58599999.9828797,21900000.0029345,31800000.0037204,26199999.9964777,25999999.9998071,21000000.010986,10800000.0065409,24999999.9913,25800000.0045791,20000000.0000209,21900000.0115511,20300000.0012985,14200000.0109252,11200000.0052659,11399999.9979476,18599999.9933765,19600000.0008957,10300000.0065872,30199999.9957873,42999999.9973638,37500000.0052124,36700000.0143859,49800000.004272,23099999.9955674,49000000.001468,31699999.9901411,37100000.0005347,NaN
Niger,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nigeria,399999.900552421,1199999.96970403,1499999.9110682,1199999.95077442,1400000.01382689,1799999.89696056,2199999.93469395,2799999.93772696,6100000.13141675,5599999.98444113,6999999.97059454,7200000.12109216,4700000.10467619,13200000.1336145,30199999.9907378,49299999.9816542,54099999.9998817,42299999.9089205,65499999.8591492,94700000.1054799,132200000.12676,100300000.017897,120600000.118819,120200000.036891,109599999.940215,121000000.07005,108299999.91397,153200000.12801,180399999.961145,209999999.976667,211999999.861149,219999999.984238,219999999.859769,185999999.942247,99999999.9152848,105000000.070966,77299999.9882929,100000000.050983,107000000.046824,105599999.929002,146900000.008962,93299999.9460544,140800000.077974,109800000.106585,141599999.994674,149999999.916658,140300000.194942,384199999.921821,339500000.049618,510300000.131566,529400000.165893,559999999.884917,415099999.92104,235299999.908105,NaN
Norway,49899999.9956605,54535899.9985751,55409400.0053749,58113000.0018074,59061399.9984477,62027299.97868,66051999.9810518,67246399.9916665,74726400.0043807,75951000.0009816,75637799.9838012,77232600.0057455,87460800.0363308,83172000.0360953,87390100.0008144,89775400.0041324,96491999.9991111,96751799.9939087,103947300.023069,95939999.9746515,100283200.011873,101353900.010372,102415599.979775,102157600.016801,97413999.9829508,100576800.018469,101414400.00276,100080900.005539,99911999.9824355,99941600.0211305,99566999.9910845,97337000.0024496,96792000.0201327,97129999.9975311,98447999.9894593,97887999.992324,97327999.9911553,91689999.9654964,91159999.9791432,89301000.0217445,88274000.0125116,88981000.0217224,92455999.9920392,94976000.0115804,93911999.9842954,96460000.0063653,99189999.9980161,71889999.9846001,74620000.026733,89179999.9846141,86449999.9832536,87359999.9837071,93729999.9823368,93729999.9823368,NaN
Pakistan,62100000.0553019,40219400.047459,67727999.9871042,84574999.9471932,68715599.9895643,106829800.005902,175448600.063276,200854500.012261,256951600.055849,259283999.884395,337808000.070541,378671999.903796,334720099.873893,354553299.980272,434070000.0502,497105699.870074,539099199.994609,663674000.026889,780595200.021677,814144799.93557,802626399.786194,917844199.795472,878930599.909094,896185500.104953,1079495999.9288,1272346500.38003,1220452200.23183,1261304799.73759,1394220000.05677,1395171599.82989,1385082199.94405,1546303499.9433,1564625599.70948,1637384400.41856,1871539999.87459,1862211400.08288,1956081199.68918,1955926499.86963,2067175999.02236,2106077999.9889,2118380401.08001,2173009999.61796,2329894000.29669,2562199999.25275,2683692199.90105,2424475499.60879,2679574800.07048,2780059999.97028,3184290800.16324,2878713200.85688,2939077599.79851,2613347998.88168,2912147199.56917,3036723200.44775,NaN
Panama,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Papua New Guinea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Paraguay,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Peru,54299999.992345,70999999.9998922,70000000.0189664,60500000.0127607,64200000.0217785,40200000.0096955,61300000.0158482,58400000.016565,67999999.9950513,67800000.0115746,86200000.0207083,75499999.9927632,80499999.9846817,113800000.001385,78200000.0026205,95499999.991849,104199999.978598,103900000.001067,88399999.9939166,87099999.9910922,100700000.017746,72000000.0057914,52899999.9940788,55200000.0172996,47799999.9935781,128000000.007749,161600000.018654,158400000.024632,113399999.989872,84099999.9897062,58400000.0087838,64899999.9985182,98399999.9975117,110499999.980382,129200000.025924,133099999.989456,149700000.005356,170200000.040909,168000000.031538,190199999.988908,190199999.994557,209499999.999262,209500000.001701,201599999.988853,215000000.003941,218300000.01635,220100000.022921,207700000.027185,215900000.011008,222899999.990496,240800000.021109,245900000.001146,252999999.973017,258000000.000627,NaN
Philippines,35800000.0127026,48003799.9855229,51843999.9928656,52337000.019541,57594000.0042769,65406000.0038127,63656999.9999989,69258800.0164062,98008400.0079044,105878400.019326,119926000.007346,112324500.019593,145381500.001966,171149999.990931,129612800.029868,149216799.996453,172238400.004611,204104199.989157,219381599.96863,202876600.003827,202763400.020436,224419200.016037,234824200.010423,173471999.969682,197458099.99346,285568799.960345,355164499.971917,354611300.012353,356714399.997825,380570000.003625,286959600.001065,343382200.018859,378944999.993742,379085999.989966,373953400.052608,453550000.029939,514117800.03628,383104799.99563,449173999.973329,455490600.008591,472668700.038698,447127699.939768,456761600.001074,464389000.01562,463478400.049184,433801000.004271,481283999.95106,414900000.024814,424120000.021515,399225999.997057,413977999.986762,433340000.00869,568873999.982092,585930999.980235,NaN
Poland,299399999.989059,297304199.946339,311990699.979128,345842000.033387,376450999.967163,418904399.976983,493281300.135154,576979200.136888,664642799.88558,738684999.735981,768121600.003731,841788800.013893,988601399.937329,1045845000.05818,1114933199.74303,1093945599.75232,1119018500.07942,1153033000.42393,1157713200.1086,1177168800.06694,1054097000.15006,1073103800.00787,1131204000.24526,1051486499.86178,1126753800.3613,1160451600.21382,1108382000.21436,1238121199.77077,1208016199.90339,543510000.240631,465687399.928782,564158000.095922,631414000.034654,703076000.032006,723348000.223714,779869999.793513,872380800.213071,751664000.204611,757943999.923575,776109200.119021,735519300.090534,695295899.926636,780368600.133837,721627999.695874,790824000.167546,823679999.837808,947860000.313131,871499999.992577,923789999.8249,904700000.298021,908850000.006853,929600000.135235,972760000.066484,833320000.03354,NaN
Portugal,70199999.9789204,79420500.006172,86813099.9894716,88322999.9852938,83249499.99992,93817700.0000857,97707600.010207,103877999.997849,106159200.001379,109339999.996213,122734799.999894,124495999.997015,131241599.987307,104550499.986411,137511000.00549,136718999.992786,152998299.977999,137924800.015479,153930399.993178,134231999.978088,139913399.994517,136758200.006653,119775999.977303,121228799.975626,134867599.980558,147253399.987616,146808999.992936,153526499.97355,142637400.017726,147196000.025183,137616000.004647,123316999.996977,124743000.007031,123136000.026437,119749999.99427,125795999.999189,114829000.013099,123663999.976774,112800000.01318,106107000.004429,96511000.0193011,89856000.0207395,88729999.9959198,82104000.0000122,77273000.0068049,74400000.0008986,72539999.9906422,66215999.978171,63240000.0051482,67703999.9886056,66959999.9860832,70772999.9976402,73469999.9836399,66959999.9895754,NaN
Republic of Korea,216900000.062,199999999.99618,199299999.9952,173199999.99783,201199999.99296,239700000.099,277600000.1104,285900000.0129,320100000.0059,355599999.99,369999999.9891,372600000.042,411299999.8965,449399999.901,480500000.064,369899999.9094,387899999.9355,446599999.978,443799999.943,447300000.0216,431900000.0656,308599999.94,367399999.9824,401799999.9939,426099999.9104,435399999.9445,448899999.9574,460099999.905,505699999.9191,505399999.9164,473499999.9342,486600000.066,477299999.9535,474999999.9734,477999999.9205,456000000.056,506999999.974,451000000.095,428300000.0622,411499999.995,375000000.0927,340700000.04,365299999.9194,386699999.94,354000000.0576,267700000.0158,325500000.0109,301699999.9755,289999999.9488,280000000.0633,271000000.0026,270000000.0126,270000000.011272,267000000.057297,NaN
Romania,34399999.9502402,42800000.0171555,85700000.0532972,101399999.949513,165000000.014868,207500000.078083,288600000.041591,330000000.076783,349799999.935191,438000000.186336,486000000.009942,436000000.02904,442000000.164243,490000000.206697,787999999.95845,611388000.266173,570429000.175564,820179000.289157,785214000.173068,645653700.190212,881118000.228231,883116000.230712,877122000.428878,856142999.665596,879119999.66185,715283999.695527,719280000.002452,719280000.060512,777222000.052955,764634599.638727,274724999.860696,361638000.049478,410589000.067882,227372399.996851,232767000.064278,265734000.023033,219780000.020212,267731999.977998,181818000.026345,239759999.969268,268231499.994777,238860900.025762,212787000.009056,241758000.017737,240958799.964863,233965799.974491,323875800.04603,344655000.061231,344654999.983363,373625999.974733,515484000.027593,494504999.997732,519480000.008134,511787700.05548,NaN
Rwanda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saudi Arabia,NaN,NaN,NaN,NaN,2900000.00236,5100000.00408,1000000.00568,1000000.0044,1000000.00375,1199999.9964,1500000.00363,1499999.99739,3999999.999,3999999.9996,4999999.99976,5700000.005,6399999.99936,4700000.00704,7000000.00352,15999999.99066,41500000.00839,59000000.00488,113299999.9929,138599999.99839,168999999.9975,181499999.9884,236699999.996,238000000.0058,262000000.0044,273000000.00013,283999999.99896,291999999.98498,249999999.99775,195999999.99975,153000000.00695,180999999.985,210000000.01325,172999999.9992,181099999.9989,207999999.9951,225000000.0077,224299999.98802,235000000.00224,238000000.00878,193999999.9952,206000000.00475,220999999.99632,139999999.98663,130000000.01276,124999999.998,124999999.998,120000000.0108,110300000.0043,124999999.99565,NaN
Senegal,2500000.01159758,2599999.98692236,2999999.98852238,2300000.01357367,3200000.01084337,5400000.0116551,5300000.00711809,3400000.00674791,3000000.01096339,3799999.98754522,5000000.01028251,5200000.00002096,7399999.99614094,8999999.99496529,10000000.0055921,10799999.9869258,11999999.9887914,10299999.9958457,8000000.01427274,5999999.99861193,6300000.01451424,3399999.99129947,8000000.00954043,8000000.00832538,6999999.99609463,7500000.00594661,6999999.99048109,8400000.00739025,6200000.00008491,5999999.98573912,9800000.00903951,9000000.00093827,13000000.0061911,12900000.0030698,5200000.00424432,7999999.99813234,7100000.01334248,7600000.00926565,14399999.9838235,16200000.007133,15899999.986774,21000000.00685,10899999.9992257,11000000.0115343,10999999.9918559,11000000.0063812,12400000.0054147,10000000.0005118,10700000.0109458,11000000.0122957,11000000.0083126,11199999.9917169,38000000.0134191,32000000.0144721,NaN
Sierra Leone,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
South Africa,38099999.9461559,70699999.9384193,84914999.9539399,93006899.9520332,98401500.0270536,97802099.9384459,130737999.959708,143612199.99464,149700000.02895,179958499.995262,207774800.006327,229808500.016921,230076000.090141,252087599.931263,289337999.987498,314935199.931128,341583500.10902,377104999.852782,397999999.874767,463402799.805912,525130200.187743,473044600.068634,365692600.168056,406236300.156658,376347000.089011,370289699.885085,325574400.105958,377753599.974397,372198399.995214,374201599.922764,353086600.058755,355739999.889422,400801000.095218,363374999.965053,371717999.872318,387585000.114419,386106000.088246,392590000.067519,388220000.143617,389698299.919949,367455000.057194,444564000.141798,391109000.015696,396756000.053131,320812800.038691,395109000.077085,404360000.033904,389655999.8249,380465999.888399,363005000.068742,385061000.089775,390575000.084539,382763500.021884,401602999.975497,NaN
Spain,327199999.898137,345999999.885156,332667000.0081,363636000.010278,473526000.154857,454289600.011622,524448999.950212,581834000.050276,615647499.9573,618638499.999492,691220100.096363,751382400.008577,725586000.087843,712438800.011103,757394000.233935,827740500.108023,779383499.87815,857225599.782342,901458599.806618,894898199.876011,821310299.9513,795293699.802173,804330000.127604,900636799.892103,961744000.206653,1054992000.24078,1137469800.01739,1111109199.78035,1092874800.25585,1052865000.11836,989711700.230013,804692000.212522,927575999.883584,921567999.724667,1032671999.92764,1110048000.14445,1109056000.12067,1190606999.76218,1172733000.35012,1105087999.74032,1102112000.02987,1065325000.03835,1146420000.01682,1011746999.93547,940538999.832587,925755999.897087,965275999.901888,723314800.136613,803243999.791216,955791199.939154,808480399.876762,951147600.026308,1024556000.25028,1003807999.72884,NaN
Sri Lanka,36400000.0148471,33999999.9999755,36300000.0109144,41200000.0114099,38100000.0092818,41599999.988929,41799999.9983506,52900000.0078165,47999999.9836732,50999999.988107,56999999.9867078,51199999.9880603,51200000.0160549,74400000.0200472,37799999.9959759,52299999.9973466,66300000.0019623,80200000.0145406,77200000.0183235,91599999.9751594,75900000.0152628,79400000.0083582,82599999.9799363,96099999.9709223,101699999.980924,99299999.9946657,104299999.994245,105999999.991078,108499999.990868,92400000.0234048,95799999.9886141,102200000.02176,115200000.036254,123800000.032341,116000000.032723,117500000.024721,122499999.967339,142199999.956035,163800000.075837,157500000.084654,158400000.105186,162000000.034773,148000000.023245,151999999.972414,138999999.971097,142500000.029833,137999999.97425,165500000.010411,170000000.015151,174699999.959422,178800000.016891,170599999.984082,179899999.99033,185199999.990616,NaN
Sudan (former),24499999.9554302,17800000.0201878,24399999.9962646,23200000.0059036,23400000.0028121,28999999.9550008,38999999.9603718,41999999.9858263,30299999.9923882,43999999.981512,45800000.0356741,88000000.0273331,54700000.027439,60299999.9629847,95000000.00328,79999999.9950421,32000000.0312699,11400000.0364133,33899999.9599539,80400000.0134739,74499999.9425308,79000000.0190848,41700000.0455925,86000000.0353174,93400000.012051,59999999.97085,37799999.9909981,78199999.918075,46899999.9917978,66300000.0212879,39400000.0111071,44499999.9558527,43899999.960815,39399999.9922946,31700000.049543,76800000.0085123,68999999.999916,26199999.9458906,26099999.9479466,32799999.9881458,70000000.0718595,55600000.0477743,41899999.9438291,58100000.0433954,55300000.0183819,52499999.9595834,55800000.0391444,52199999.9357254,54599999.9256989,69599999.9125857,80300000.068621,82999999.9331094,79400000.0580909,87100000.0586129,NaN
Swaziland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sweden,111600000.007314,116982899.970312,129440599.990596,148652699.984409,160455600.011416,163478500.017765,180311600.035952,189563699.968082,203155000.042368,223245000.01625,231228199.981824,230105200.039338,260074499.971374,232005799.956822,252652500.124355,254855999.901328,253712299.894197,250900999.962226,251332199.970028,238923999.923592,242694099.999685,243717599.900955,251710399.851684,247162499.927782,239506600.078711,234298399.906116,234446399.895787,216047500.025619,227271000.084343,204943499.973973,178895000.010563,197825000.025757,212823000.052805,207576000.023926,188159999.986742,200221999.977352,198848000.027947,186983999.956385,187543999.967676,183169000.016859,180641999.964045,177085999.958669,173282999.952872,161703999.974646,168810000.00676,175000000.03985,197000000.024048,158000000.019355,176100000.002918,177000000.027743,160100000.048654,162000000.025989,163000000.020423,180300000.016082,NaN
Switzerland,15999999.9985618,23760000.0033539,22517000.0027343,21318000.0045321,23974999.9989728,29387999.9970701,30672600.0034384,30160000.0026268,33012000.0007943,33105500.0122544,34713899.9921696,34111000.011231,35039999.997292,32388400.0031031,36166500.0031454,42757000.0098546,46120200.0016226,52241600.0153991,52503000.0102599,52676800.0139472,49879700.0065934,47136600.0094457,52032800.0209936,53873400.0056814,54068799.9897741,52685099.9845703,53070599.986845,51551500.0106368,49841999.9916142,44379999.9901936,44289000.0161474,45247999.9908947,44729999.9908812,44918999.9881891,46604999.9917098,44639999.9934822,43379999.9892354,42893000.0107232,38689999.9925409,40711999.9978682,41267999.9830245,36770999.9860193,39545000.0096222,39380000.0176267,39214999.9903624,36919999.983066,31239999.9986935,28399999.9994535,28684000.0004516,27477000.0004326,34080000.0005365,33370000.0005254,34080000.0005365,34009000.0005354,NaN
Syrian Arab Republic,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Thailand,11100000.0093563,11964000.0230935,17312999.9513953,19244800.0213917,15428400.0477694,25931799.9925923,47035200.0301619,52189199.9872469,47628599.9875306,48995200.0447364,48844599.9311266,69937000.0137884,54152000.0485434,64365500.0333629,78595399.9906316,119874999.93337,152737199.967256,133559999.945419,109365000.074821,128928000.078618,148427399.89581,167854000.109169,235000000.024138,232248800.051122,247961999.904924,322378799.904645,350331000.030558,407601899.941755,460152000.042896,530956499.964576,483210200.096919,549783200.065587,702096999.900973,674140000.026766,661024000.09219,733954999.910574,707168000.032087,814499999.898336,959790000.144646,824268000.133591,886201999.713978,929360599.698558,970967400.017551,927238300.159784,929719299.883708,833661000.158234,910134800.282487,818647200.018222,1078008399.88094,1150882400.15158,1217259200.01574,1213659399.85619,1299176599.80474,1237014200.04719,NaN
Togo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tunisia,2999999.98348515,4000000.01137163,5700000.00605873,5999999.98995985,5999999.98208417,6999999.98941717,5500000.00833433,9100000.00136876,13400000.0073033,16899999.9991773,18799999.9948949,14899999.9829804,20100000.0169865,22700000.0172794,23499999.9930522,21899999.9931247,23599999.9892154,26500000.015397,25000000.0033258,26100000.0143766,30199999.9818879,37099999.9782228,33200000.0017433,41899999.9995448,45000000.0069842,51199999.9896087,50599999.9786029,46400000.0018202,49499999.981433,37700000.0142072,51699999.9806433,54899999.9751015,50200000.0101637,46999999.9887213,39999999.9889338,51999999.9901538,51500000.0130421,63300000.0168563,64999999.9937589,62099999.986396,55000000.0192685,55999999.9745589,60000000.0183091,68000000.0191586,72999999.9830557,73500000.0078486,74499999.9993039,73599999.9837474,78000000.0107457,79999999.9815892,82000000.0188081,84999999.9894311,87099999.9945502,85100000.0007395,NaN
Turkey,37800000.0090857,38399999.996847,39060899.8753034,54145800.0995554,73226699.9360313,98103399.964571,141716000.142517,192614000.084945,244464399.929386,242270999.899938,285141999.915865,373001999.976075,428180400.148588,320711999.986387,479788999.875367,627347500.230138,675405999.943799,733174399.82866,711008200.103193,777705599.934363,780200100.09885,871854000.148195,978899399.930068,989123199.778023,908771199.83351,943987199.910307,1131424699.81349,1072162900.21226,1129095000.03149,1186503299.89403,1090455599.85265,1190618100.32905,1316507200.11251,991500999.922775,1036840799.99452,1128189099.91057,1145994000.01973,1365551999.73783,1454319999.91267,1245473599.99372,1100692799.81753,1161503199.85019,1292531200.20007,1311648000.14554,1311631999.87514,1338987999.74488,1290626399.88311,1078616000.2653,1344509599.79274,1279202399.81212,1198853599.78358,1363168799.81632,1508348800.30204,1421145600.23152,NaN
Uganda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United Arab Emirates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United Kingdom,498000000.046361,512536200.064056,536201499.967608,536749999.994605,550686400.042259,628420099.805013,673497500.2121,679353999.722089,679730800.079302,748454499.843889,754686599.962718,762294199.832144,880459199.701213,726125000.178638,802560000.064002,834720000.241025,865095000.174722,878618000.068734,922428000.067314,850640000.241595,927234000.240959,1017120000.16059,1018236000.0139,978020000.238165,947916000.159325,966900000.088444,869249999.902055,837241999.749034,849533999.831917,788320000.066014,715259999.924768,644851000.253337,658254999.902997,720382000.166599,719775999.914073,793696999.90452,751012999.870303,715016000.124216,710080000.053508,666357000.237579,696685000.205615,671814000.176387,684779999.864928,662658000.073767,645353999.78152,643199999.913116,663040000.031635,587391999.9073,649599999.918328,652160000.113603,641920000.06257,640000000.248289,677759999.855629,670079999.93878,NaN
United Republic of Tanzania,1400000.00345909,1199999.98236285,1500000.00905277,1499999.97771918,4000000.00859082,5000000.01612848,4000000.02529509,3999999.97065488,5000000.01164469,7999999.99042297,10699999.9982615,8600000.00442498,11100000.0185013,13999999.9823319,14900000.0261431,13300000.0064669,16100000.0349144,12900000.0188284,22999999.9600358,22799999.963454,22500000.0226673,23199999.9728606,15400000.0187408,23499999.9869405,25799999.9887889,26199999.9613531,31899999.9678445,26599999.9578879,28400000.0132992,33099999.9666231,33600000.0347978,33099999.9828357,26300000.0136049,25400000.037689,14999999.9815176,20100000.0152422,25000000.012105,19299999.9879692,12499999.96176,14100000.014652,14300000.0292402,14399999.9643798,27200000.0207551,41599999.9824241,30199999.9947111,34299999.998357,39000000.0436941,36399999.9671713,53599999.9469244,71000000.0139624,79200000.0594189,84900000.0025089,79999999.9617777,83000000.0432295,NaN
United States of America,3057199999.64963,3553706798.20799,3929056000.90669,4174335999.20878,4783679999.95238,5396521201.79843,5981412499.82537,6198285799.01621,6631562001.69182,7193651001.01445,7075038598.93974,7339863598.43886,8039696102.21117,7551109597.69239,9105172801.22491,9292054201.70593,8669168201.91387,9240504902.0688,9866840399.56064,10288108201.7037,9459632002.27816,7884153199.92506,9494563200.94111,9810771901.71335,8678519699.15447,8669232001.59747,8906624001.6537,8946444500.12654,9324543999.68176,9481684401.26347,9585447301.47765,9518811298.42824,10528909197.8009,9739003601.38568,10190449500.7417,10208392699.149,10142269198.6757,10223151500.4242,10103757299.1287,9420209999.57833,9783440599.44406,9817970998.00788,10554099097.3882,9959812002.58779,9702287999.86897,10589998499.1478,9993853501.43506,9118782896.95445,9749521297.15576,10293348999.2524,10738338803.3482,10343601098.2887,10740618997.5042,10402974002.9606,NaN
Uruguay,10000000.006996,9989999.99335267,7285399.99849068,12075799.9983726,8275100.00716713,7370399.99894843,7064500.0051083,13418999.9993746,11121599.9923581,13206900.0003823,18352000.0099335,15558700.0027951,15245999.9964075,9791099.99947119,10966799.9988519,17685199.9988219,17568600.0022369,14198399.9933299,21473000.0001745,20762399.9940766,20053199.9950455,22117500.0015447,16399399.996744,19129499.9995277,16758000.0039727,12531199.9978991,15158999.9994129,30220200.0057907,23838800.001755,26937599.99676,27570399.9964483,30368800.014916,31960000.001686,23199999.9920392,19236000.0058716,42487999.9816638,41924000.0018759,47079999.9959847,37839999.9921328,31855999.9989777,36520000.0105711,35024000.0061958,51127999.9889245,49543999.98104,50335999.9914548,51216000.0004933,58256000.0072741,50160000.0193967,53416000.0121549,55439999.9937282,60807999.9896212,137455999.998254,120296000.0132,80872000.027819,NaN
Venezuela (Bolivarian Republic of),3999999.99027658,6993000.00410625,14969999.9888306,16948999.999627,16948999.991426,15438000.0118269,18507000.0089568,27633199.9888296,21945300.009304,25196800.009289,33132799.993942,35775099.9848987,38411999.993325,57362000.0168631,64022399.9942235,73334099.9906598,86461200.006686,114375999.990527,95545000.0240137,111192000.011537,68416800.0116366,69034600.0037249,72078800.005735,120761100.016088,180319999.979126,221645600.030788,271199400.025962,293588500.020044,238387999.998048,200079999.980491,196852500.022033,166771999.984165,137232000.001573,126227999.978103,156575999.998499,157491000.010469,153152999.996797,117026000.000416,96460000.0019383,131949999.983915,136499999.985709,172900000.015735,174720000.022474,186549999.997321,200199999.992899,164709999.990369,186550000.013541,176540000.012272,181727000.017822,191099999.990951,224496999.999645,231685999.990467,209663999.991276,218399999.99215,NaN
Viet Nam,NaN,31799999.9928102,80899999.9886368,39960000.0041014,39360600.0070062,58141800.0107576,81618299.986938,83316599.9884822,172554200.018973,165867600.019769,89420800.0076166,105588400.031433,133033400.004673,120836400.035167,193418000.016766,240775500.010355,287136000.024925,208163999.990132,120515999.982721,128483999.993278,168423600.004605,213841200.021784,316708500.018286,297604500.016311,340588500.043523,380487999.983134,307454999.989911,426227199.997086,421456000.048442,422847599.966321,614666999.916585,536969600.017693,559349999.988941,865276100.100071,803935600.030165,982361099.884822,909979400.153686,1168308499.95404,1203388599.96996,1308023999.89237,1114415999.65302,1279291999.99564,1342208999.70306,1405777199.82092,1137723199.70831,1063954500.20983,1050222999.57818,913854999.738892,1126930000.20155,1183750000.10525,1231100000.22723,1332429000.23846,1194166999.75464,1282237999.60115,NaN
